friend_id,user1_id,user2_id
389882,846907,825129
913041,846907,286857
952084,846907,959304
956986,846907,443017
937826,846907,957387
131804,846907,148192
160369,846907,313970
231135,846907,150812
189068,846907,366461
923537,846907,622050
165077,846907,348629
996124,846907,411780
677613,846907,120471
676179,846907,775527
369275,846907,733773
613067,846907,262378
993845,846907,967410
640548,846907,638619
895218,846907,582150
864320,846907,201901
946775,846907,683875
848543,846907,328706
673727,846907,665300
190052,846907,464392
272511,846907,404454
947570,183117,183422
217711,183117,466577
850914,183117,350504
574095,183117,849975
453654,183117,773997
526941,665988,382692
331726,665988,512356
400314,665988,368996
835094,665988,286857
174623,665988,160915
276474,665988,173194
271262,665988,262378
715287,582716,527562
608286,582716,182363
148095,582716,713285
703145,582716,598202
360631,582716,496636
971780,582716,133334
199303,582716,655930
354927,582716,382692
431895,582716,895062
298524,582716,643370
445493,582716,426300
170774,582716,907841
803599,582716,337415
812894,582716,996317
112679,582716,423212
351228,582716,227867
307458,582716,646480
179253,582716,140751
724789,582716,794048
790196,582716,299889
264633,582716,377424
981862,582716,913733
819063,582716,286857
490305,582716,594507
222611,582716,148192
544746,582716,671141
497571,582716,600238
205014,582716,366461
690384,582716,370026
290858,582716,212819
150501,582716,946452
281326,582716,345468
142726,582716,846907
968181,582716,506303
282957,582716,318448
904606,582716,554123
386872,582716,733773
724494,582716,368687
409699,582716,251506
376665,582716,283718
372108,582716,990829
262290,582716,665300
868747,582716,464392
711800,582716,435354
525005,579822,164176
547263,579822,738051
625895,579822,482988
935422,579822,701712
171113,579822,467308
665121,998119,796746
605953,998119,678895
518046,998119,649081
616578,998119,386445
467290,420450,795462
898262,420450,325869
575207,420450,496580
647452,420450,537863
906942,314702,795583
765828,314702,224552
562689,314702,275250
933282,314702,903443
136051,314702,489901
818309,314702,851283
702954,314702,665743
427298,314702,549092
535113,314702,255589
769159,425160,242205
314377,425160,560738
306459,425160,854947
283785,425160,840385
527562,425160,307710
879677,425160,678895
595125,425160,255372
726852,425160,328361
144864,425160,267847
713335,914253,436768
743177,914253,775878
456290,914253,445581
267171,914253,255184
779311,914253,316278
169243,914253,719952
273275,914253,788057
540987,788788,713285
949325,788788,753449
587452,788788,270705
441868,788788,927782
662733,788788,656024
143240,788788,912142
758553,788788,665300
567814,300186,501121
674808,300186,200291
281453,300186,279621
787713,300186,552191
970655,300186,699381
638464,300186,142900
878425,300186,351976
672344,300186,334416
313168,300186,276226
245156,300186,155174
984338,506303,496636
594697,506303,622439
226802,506303,981172
299855,506303,358395
326109,506303,874810
919376,506303,714203
975311,506303,671141
390237,506303,801414
728178,506303,318448
684247,120471,477099
680569,120471,800302
151092,120471,363646
646529,120471,162851
408188,120471,895062
993826,120471,944543
650339,120471,426300
183879,120471,204411
898780,120471,672878
578854,120471,915422
172872,120471,423212
441968,120471,646480
479234,120471,153705
332952,120471,794048
121622,120471,159628
753175,120471,825129
626008,120471,440399
294183,120471,959304
989139,120471,638028
272016,120471,957387
657048,120471,148192
963098,120471,979660
113622,120471,751098
629823,120471,122878
812179,120471,811811
597644,120471,600238
221433,120471,150812
191752,120471,366461
952887,120471,622050
321062,120471,946452
397779,120471,334756
173065,120471,665988
662309,120471,554123
728534,120471,775527
728213,120471,308629
928610,120471,373609
914948,120471,785975
510589,120471,783454
165996,120471,707354
950346,120471,283718
529873,120471,967410
899868,120471,201901
853694,120471,990829
884164,120471,683875
962289,120471,328706
571648,120471,665300
213489,120471,742676
597959,120471,881247
664662,120471,404454
823173,858931,218570
197136,858931,591856
257826,858931,776366
509452,858931,489997
811604,858931,504692
886596,858931,477746
134041,858931,489901
937069,858931,740152
585357,858931,851283
446231,858931,802872
430864,858931,201911
624892,858931,785975
640094,858931,683875
443391,318448,141277
766766,318448,132273
558122,318448,754430
713704,318448,501264
927620,318448,865005
599698,318448,623813
778619,318448,833140
159291,318448,133281
815315,318448,643370
163526,318448,195453
243108,318448,915422
397771,318448,753675
431817,318448,981172
954767,318448,153705
513274,318448,159628
572551,318448,321170
112264,318448,833827
708160,318448,825129
877232,318448,573816
714562,318448,669597
541067,318448,913733
807669,318448,877118
360780,318448,181637
141803,318448,638028
716706,318448,623055
336443,318448,433329
387060,318448,166767
120403,318448,694172
592997,318448,148192
941249,318448,672618
864826,318448,280615
942594,318448,581463
357321,318448,646026
552721,318448,411780
455528,318448,788788
285973,318448,506303
531076,318448,733773
450379,318448,366197
495564,318448,368687
758647,318448,262378
984678,318448,951221
430256,318448,373609
368935,318448,251506
121640,318448,645589
216581,318448,201901
460107,318448,796892
609212,318448,643899
541177,318448,404454
662895,466860,146078
930456,466860,625559
245335,466860,496580
269243,466860,603571
973188,466860,679238
928214,466860,757906
707966,957339,310613
633053,957339,624072
936944,957339,741114
994348,957339,563355
880810,957339,674730
594255,957339,709986
948520,957339,127459
586064,437829,415271
296513,437829,367384
784575,437829,468431
762384,437829,195453
574552,437829,717798
210226,437829,400420
920421,437829,943725
704281,549092,359531
932414,549092,530834
686635,549092,275250
931466,549092,338715
339370,549092,293799
448391,549092,370314
206403,549092,255589
273581,908023,501121
961585,908023,957744
968087,908023,851598
535824,908023,718667
376612,908023,579517
900734,908023,243075
982513,908023,560187
143216,584437,206553
553011,584437,417930
804051,584437,936019
255767,584437,538525
148293,584437,653121
959733,584437,397492
613566,584437,629629
352622,584437,457695
424447,201911,359531
171111,201911,536304
704242,201911,274112
821347,201911,796491
377691,201911,960273
523304,201911,723240
539767,201911,674730
822020,554123,542528
681459,554123,218570
605183,554123,598202
982579,554123,448266
992150,554123,213875
844213,554123,382692
916979,554123,536304
355742,554123,381922
311211,554123,718042
522383,554123,426300
685817,554123,851420
479697,554123,222136
866108,554123,996317
719718,554123,706110
704454,554123,227867
895024,554123,475633
822367,554123,496182
297422,554123,961104
718875,554123,598147
905822,554123,713014
172130,554123,294692
676905,554123,512356
174355,554123,825129
750336,554123,368996
720911,554123,181637
394887,554123,804276
765318,554123,723240
430651,554123,438132
779625,554123,160915
156787,554123,187176
828933,554123,426699
605399,554123,414734
119380,554123,910137
652252,554123,622050
630574,554123,370026
390832,554123,802872
501766,554123,308629
247254,554123,307703
490440,554123,855693
353207,554123,283718
566898,554123,636573
974404,554123,683875
715548,554123,727075
272504,443145,142627
162182,443145,276226
917997,443145,821477
136507,443145,432991
648583,588871,184352
967221,588871,562233
178960,588871,724805
930166,588871,492283
733189,588871,717798
306375,449033,552079
683005,449033,492283
468222,449033,680813
625715,449033,801306
324929,449033,439219
413241,449033,183117
999700,449033,308087
728681,358678,833140
724506,358678,843081
714213,358678,492283
610541,358678,749090
777149,358678,717798
664311,958035,310613
648711,958035,346364
958506,958035,254301
522029,958035,562688
411974,958035,966111
301706,958035,851283
857587,958035,443108
766993,958035,584437
460151,958035,947181
258294,958035,805445
267005,958035,393584
243327,249747,312571
389018,249747,159964
749271,249747,616707
221959,249747,777327
274012,249747,847249
768997,249747,839534
278192,249747,267847
990233,835631,284374
982916,835631,644105
875820,835631,320884
576566,835631,399324
353206,835631,393702
202352,835631,331629
373993,835631,123389
713022,835631,562688
398219,835631,255372
868043,835631,328361
142938,835631,925370
308124,147640,663703
965946,147640,146078
474474,147640,937320
598000,147640,630990
430474,147640,880753
704843,147640,267393
828116,147640,325524
237577,147640,113758
901515,542798,576975
368591,542798,137940
850981,542798,369737
325212,542798,880753
907215,542798,507537
284028,753970,335853
170421,753970,843081
493614,753970,611697
123075,753970,639513
706745,753970,445632
322062,753970,553112
888140,463431,785203
983641,463431,686026
367537,463431,191259
436518,463431,386497
718943,463431,439219
407331,463431,382537
306145,463431,423676
815155,463431,253674
477899,956312,335853
452745,956312,785203
194114,956312,373496
165259,956312,427751
524423,956312,350504
464028,956312,400420
821049,956312,561721
319061,322728,332506
989333,322728,957744
358693,322728,136555
388376,322728,300584
964433,322728,493966
814655,322728,767601
563069,322728,332978
667981,322728,496580
685931,322728,172360
549803,322728,286727
138589,322728,591194
791110,322728,638505
129474,322728,654501
882392,322728,131820
266318,362393,141277
950772,362393,501264
879973,362393,573138
636410,362393,694172
270582,362393,951221
204910,362393,423676
173299,211068,164176
769353,211068,642246
796532,211068,165894
380251,211068,129735
147769,211068,928885
934562,211068,165407
855786,211068,889222
161432,211068,603571
273318,211068,638505
726679,211068,401764
610636,240626,677919
259957,240626,775878
571727,240626,482988
689417,240626,447448
917072,240626,603347
692203,240626,212634
332689,240626,248328
471025,240626,354870
152696,240626,594561
957009,240626,514647
261304,240626,113758
782070,240626,892140
200593,775527,132273
345594,775527,800302
880013,775527,762974
955089,775527,243189
466379,775527,713285
130751,775527,162851
962626,775527,833140
841962,775527,496636
930100,775527,133334
265406,775527,655930
498939,775527,522622
842421,775527,907841
531460,775527,489279
586799,775527,915422
268386,775527,512356
119856,775527,407516
462406,775527,443017
151681,775527,957387
561556,775527,166767
719907,775527,330505
267156,775527,313970
976266,775527,910137
735541,775527,671141
300706,775527,600238
702138,775527,366461
741191,775527,431996
579001,775527,370026
559895,775527,348629
622573,775527,411780
179178,775527,334756
235873,775527,788788
868642,775527,733773
655962,775527,759265
112236,775527,881247
273278,127518,184352
116822,127518,969844
498327,127518,111141
951665,127518,149120
224532,127518,971651
834649,127518,773997
792836,637680,542528
899426,637680,723240
694049,637680,721246
886606,637680,777327
174761,637680,665743
802488,637680,397492
916573,637680,753530
696537,637680,589560
574688,637680,442745
962992,328781,817517
658588,328781,854947
177496,328781,534042
948631,328781,937320
774748,328781,339849
634383,328781,535985
750665,328781,992840
830602,328781,925370
660570,328781,267847
356958,328781,993622
399433,352921,119754
527635,352921,677919
353877,352921,153785
447699,352921,682408
632684,352921,255184
455919,352921,946284
702946,461777,838213
141024,461777,320884
326833,461777,551759
355441,461777,359633
368009,461777,889222
433147,461777,300584
755183,461777,160474
394998,461777,355480
824844,461777,767601
934768,461777,469842
535277,461777,459663
943604,461777,328781
913133,461777,985139
275402,461777,669175
748273,733773,881054
398937,733773,891175
972229,733773,706110
132725,733773,368996
676509,733773,166767
836609,733773,742676
909214,733773,435354
910010,202626,770849
154583,202626,573138
479335,202626,984791
709735,202626,183117
239059,202626,358678
930871,202626,462544
362911,397492,355789
633926,397492,224552
993596,397492,417930
541231,397492,709221
548617,397492,738231
475927,725222,576975
970571,725222,351929
273199,725222,129735
480254,725222,747672
323305,725222,379391
598741,725222,737574
610160,276226,791038
499619,276226,376363
531578,233190,725461
274394,233190,740152
306769,233190,709986
625540,233190,393584
647133,973913,323570
381716,973913,840385
857708,973913,401764
699493,973913,855329
238359,308629,527562
486374,308629,762974
204182,308629,622439
653513,308629,646480
584326,308629,669597
802631,308629,979660
472561,308629,991848
187875,308629,554123
809807,308629,373609
879781,308629,770681
553727,366197,754430
181995,366197,865005
626425,366197,373496
424355,366197,386497
364536,366197,961104
262591,366197,149120
442852,366197,768706
479679,366197,749090
869539,366197,788788
621183,360844,724873
562581,360844,903832
904260,360844,683875
888386,360844,328706
944990,360844,716957
376585,360844,422251
242504,473375,658740
500109,473375,881054
404779,473375,636559
413196,473375,903443
822302,473375,221720
730937,473375,667482
705658,473375,563355
178554,473375,763783
122692,473375,422251
946293,127459,741156
851059,127459,875707
357706,127459,776366
747373,127459,475633
689820,127459,868442
196273,127459,419344
866567,127459,960273
554239,127459,624072
792476,127459,903832
116002,127459,438132
853815,127459,979660
462561,127459,302758
915292,127459,481288
150555,127459,350626
292459,127459,824996
685049,127459,622050
199902,127459,991848
448561,127459,802872
821061,127459,733773
386161,127459,756465
905633,127459,556817
836068,127459,785975
978220,127459,660198
452217,127459,589560
258608,127459,636573
388478,127459,328706
932858,127459,716957
599816,127459,799725
778214,127459,244424
227908,127459,442745
359491,127459,727075
431488,127459,422251
421856,127459,317552
606371,127459,613040
650796,197670,959970
607648,197670,675687
233507,197670,560738
368041,197670,642246
362362,197670,172958
472877,197670,123389
652067,197670,370314
501966,197670,625559
390497,197670,649081
203801,197670,223147
622225,197670,190811
879395,197670,263987
989529,197670,847249
374492,307703,800302
305172,307703,243189
778253,307703,713285
545581,307703,133334
909676,307703,381922
860141,307703,987779
866996,307703,204411
375210,307703,724873
804017,307703,706110
148031,307703,477746
253623,307703,753675
668550,307703,476680
737685,307703,345430
619346,307703,457004
515999,307703,910137
960859,307703,366461
682536,307703,431996
279248,307703,370026
570180,307703,582716
401009,307703,120471
424808,307703,308629
864865,307703,855693
358894,307703,799725
928311,307703,667074
619030,307703,244424
491484,307703,881247
504616,820866,530834
743611,820866,795467
480318,820866,655374
860000,820866,221720
384506,820866,557703
577353,820866,851283
746764,820866,940699
338346,820866,931186
446559,820866,756465
836961,573959,969844
495331,573959,335853
479476,573959,417471
175645,573959,318106
616479,573959,492283
424676,573959,358395
485257,573959,561721
760049,368687,162851
511090,368687,522622
713211,368687,655374
564866,368687,477746
281204,368687,794048
148141,368687,751098
851065,368687,910137
714554,368687,394046
727715,368687,554123
935611,368687,308629
812090,884626,642901
626208,884626,410002
797206,884626,815006
151481,884626,748054
766216,884626,579517
203578,884626,977154
278210,884626,860009
490194,884626,777766
811689,884626,307657
948702,263987,941881
460957,263987,423700
496868,263987,603532
582680,263987,456894
670099,263987,357244
198496,263987,968661
600717,263987,591194
441852,286727,694059
457055,286727,242205
200716,286727,332506
295111,286727,738051
831295,286727,717404
328401,286727,209656
148003,286727,239097
917951,286727,981928
638247,286727,910476
764497,286727,603571
674499,985139,211613
449294,985139,309915
793895,985139,323570
570712,985139,277950
268572,985139,166938
241227,985139,950657
208805,985139,190811
816401,985139,459663
480756,985139,455163
532110,985139,998119
667540,985139,639496
126366,985139,938299
832480,985139,993622
733830,734675,959970
838061,734675,206899
382213,734675,211931
604111,734675,678895
702222,734675,966111
706200,734675,753530
267460,262378,527562
506860,262378,328594
989978,262378,182363
779594,262378,363646
264038,262378,598202
810904,262378,133334
696264,262378,622439
401599,262378,133281
488527,262378,382692
756196,262378,622867
411594,262378,522622
930791,262378,643370
473512,262378,426300
209331,262378,672878
310975,262378,646480
644976,262378,477746
142984,262378,753675
155330,262378,598147
288403,262378,651283
492283,262378,159628
969857,262378,294692
531425,262378,833827
341254,262378,512356
956105,262378,913733
263944,262378,286857
862697,262378,166767
992770,262378,927782
751129,262378,979660
744100,262378,330505
728967,262378,302758
907109,262378,173194
816919,262378,313970
542484,262378,122878
367816,262378,671141
720402,262378,366461
662320,262378,431996
723351,262378,400420
988440,262378,348629
869531,262378,411780
181170,262378,345468
971902,262378,334756
457539,262378,318448
852024,262378,775527
138251,262378,308629
283146,262378,366197
264549,262378,307703
754472,262378,707354
557480,262378,645589
302447,262378,582150
358558,262378,636573
974755,262378,742676
907698,325524,348339
212269,325524,325869
607742,325524,458856
414651,325524,860984
238665,325524,638505
303560,325524,611297
970992,382537,969844
631518,382537,168428
117280,382537,922093
940793,382537,450390
580281,382537,971651
270137,382537,462544
944269,855693,807448
284037,855693,762974
872744,855693,245989
556275,855693,162851
952144,855693,133281
861803,855693,689667
358346,855693,382692
800379,855693,895062
136037,855693,522622
551267,855693,672878
556208,855693,891175
539843,855693,996317
607912,855693,915422
581861,855693,227867
738018,855693,981172
555366,855693,153705
689277,855693,669597
466144,855693,440399
754509,855693,377424
530422,855693,853583
615398,855693,594507
870858,855693,600238
329569,855693,581463
755446,855693,991848
184827,855693,212819
884713,855693,348629
718318,855693,334756
371348,855693,788788
529176,855693,554123
486118,855693,775527
853736,855693,307703
564651,855693,783454
364771,855693,707354
161024,855693,636573
981282,855693,990829
799419,855693,665300
810977,977154,576975
304113,977154,382369
538693,977154,126455
458273,977154,985313
530764,977154,579380
477866,977154,352921
524491,977154,701712
952277,977154,253554
746596,977154,892140
705404,977154,259287
995008,968661,331629
121657,968661,220931
299110,968661,322361
744844,968661,459663
378786,968661,603571
186267,968661,340632
623615,566015,197389
846549,566015,663703
222126,566015,436327
665316,566015,838998
507682,566015,578924
376147,566015,159754
145753,566015,661493
326137,566015,155174
574281,566015,939003
471628,566015,476356
294710,947181,864972
167398,947181,903443
132136,947181,346364
621879,947181,868442
905719,947181,873013
690518,947181,393584
728805,404662,618076
886308,404662,661410
529122,404662,488418
508200,404662,858447
727784,404662,993460
965356,404662,183207
394784,910476,837555
795504,910476,618917
133023,910476,539970
887953,910476,928885
306026,910476,354978
119686,910476,896305
997170,910476,973913
232777,910476,968661
565599,910476,639496
904922,910476,977425
680926,910476,243403
430046,910476,507537
742061,701712,351929
547427,701712,899879
518297,701712,610809
674182,427771,993460
781061,427771,773997
686608,427771,494631
775522,167200,153785
384463,167200,436700
847239,167200,607133
942420,167200,864341
813863,167200,333779
556952,167200,719952
698094,167200,584148
731845,584574,330642
929877,584574,293799
644600,584574,541460
272269,584574,793510
707934,584574,858931
326786,584574,637680
453665,584574,947181
318582,584574,756465
963512,584574,442745
277232,951221,865005
473449,951221,270705
616888,951221,443017
295888,951221,433329
175535,951221,656024
857515,951221,986090
875275,423676,892231
160529,423676,873483
553412,423676,463431
969093,929488,884279
266253,929488,760373
726114,929488,315925
657845,929488,244826
746289,929488,946215
507423,929488,579822
749359,929488,965981
721759,553112,343642
200913,553112,337415
482921,553112,149120
254289,553112,913733
230843,553112,179605
424941,553112,600238
496466,553112,400420
833985,553112,993460
703634,553112,506303
113541,553112,990829
295173,756465,135880
502738,756465,395546
532189,756465,667482
440218,756465,746042
616615,756465,709986
853602,756465,360844
539616,756465,820866
946275,756465,694333
539690,857796,187150
748148,857796,698749
434287,857796,147666
278441,857796,223147
263743,857796,147640
611831,857796,470025
527310,857796,965981
278123,857796,131820
920745,373609,243189
546584,373609,426300
248435,373609,204411
615209,373609,672878
350433,373609,337415
869104,373609,915422
759787,373609,423212
543657,373609,227867
848600,373609,794048
762550,373609,718121
634286,373609,669597
921886,373609,443017
722466,373609,773669
602784,373609,853583
345848,373609,330505
311368,373609,302758
689580,373609,600238
320607,373609,991848
622137,373609,411780
136244,373609,665988
431412,373609,582716
946936,373609,307703
211319,373609,783454
249181,373609,582150
542016,373609,201901
639037,373609,636573
689036,373609,759265
497326,373609,742676
625226,373609,770681
806731,713908,218570
824336,713908,713285
334237,713908,622439
989069,713908,213875
745578,713908,382692
491399,713908,881054
893097,713908,426300
381855,713908,724873
483109,713908,891175
406140,713908,489279
848578,713908,222136
801810,713908,223163
946673,713908,961104
677142,713908,794048
306203,713908,669597
486713,713908,852303
729279,713908,286857
337594,713908,181637
163461,713908,773669
560279,713908,623055
310219,713908,557703
365357,713908,847477
831167,713908,148192
880278,713908,438132
434844,713908,160915
575403,713908,350626
393373,713908,173194
767617,713908,824996
323483,713908,910137
987111,713908,541460
435963,713908,579178
875492,713908,120471
722941,713908,858931
132368,713908,554123
362929,713908,127459
819530,713908,307703
792463,713908,373609
759285,713908,785975
493990,713908,690737
204803,713908,589560
874316,713908,636573
306731,805445,634706
655279,805445,631194
691976,805445,338715
375864,805445,667482
970168,805445,734675
399955,805445,242064
605893,243584,773204
314883,243584,537863
959198,386445,634706
377485,386445,212549
565674,386445,244846
137203,386445,596557
481217,386445,307710
970570,386445,366266
675721,386445,562688
927247,386445,931186
832765,386445,998119
551435,386445,316454
127471,556817,325374
308703,556817,218570
838095,556817,312571
938607,556817,824109
950047,556817,275250
440473,556817,204985
626415,556817,580725
775027,785975,807448
739146,785975,218570
848672,785975,245989
907784,785975,713285
421898,785975,776366
464959,785975,213875
886595,785975,382692
901016,785975,881054
190667,785975,522622
386387,785975,643370
309717,785975,426300
908910,785975,204411
968841,785975,851420
322845,785975,489279
940047,785975,996317
900008,785975,706110
471494,785975,636559
229543,785975,227867
607385,785975,475633
367580,785975,753675
405588,785975,476680
264766,785975,713014
795303,785975,368996
624996,785975,440399
339241,785975,852303
717825,785975,457004
902923,785975,740152
986882,785975,376135
180429,785975,773669
437863,785975,804276
166541,785975,723240
826635,785975,927782
573104,785975,148192
323206,785975,979660
320381,785975,187176
153958,785975,414734
758863,785975,366461
231420,785975,803265
634709,785975,466803
920915,785975,802872
598820,785975,334756
777603,785975,858931
322614,785975,554123
480772,785975,775527
475560,785975,127459
329015,785975,855693
270079,785975,283718
767553,785975,638619
708826,785975,683875
115157,785975,727075
965573,785975,742676
245452,785975,422251
722613,785975,503733
474259,211589,447142
496377,211589,584705
256597,211589,673649
539515,211589,880753
549112,211589,458856
976538,211589,293953
886705,211589,625850
814990,211589,325524
511060,783454,785203
441266,783454,243189
929778,783454,382692
167911,783454,923272
973192,783454,195453
648988,783454,984791
286444,783454,990829
539516,783454,759265
900760,783454,183207
955524,870753,382537
903009,870753,423676
743784,255589,494825
855683,255589,538525
825149,255589,541460
354876,255589,793510
178199,255589,858931
851676,255589,580725
132520,255589,909409
588066,251506,141277
321733,251506,865005
730159,251506,243189
497439,251506,753449
203559,251506,133281
912139,251506,689667
558838,251506,418591
984730,251506,173725
452337,251506,907841
298446,251506,646480
619235,251506,961104
548395,251506,159628
820509,251506,512356
137511,251506,825129
263057,251506,669597
145478,251506,638028
402561,251506,427751
603206,251506,853583
379598,251506,187176
858282,251506,302758
652237,251506,910137
572239,251506,366461
161633,251506,984791
352389,251506,622050
957636,251506,400420
260077,251506,582716
993056,251506,775527
325663,251506,368687
238004,251506,262378
484413,251506,855693
837627,251506,582150
469883,251506,912142
200077,251506,665300
507846,251506,667074
973594,251506,404454
384634,737574,197389
209228,737574,663703
703431,737574,186936
414247,737574,587177
489303,737574,928885
740541,737574,447448
388504,737574,445581
891531,737574,975242
624737,737574,676538
763336,737574,351976
310115,737574,967069
229701,737574,240626
367811,737574,352921
605836,737574,638505
841668,737574,514647
390317,737574,636960
412014,773997,328684
667202,773997,770849
573500,773997,877118
136112,847249,551759
402103,847249,378035
124480,847249,307710
886549,847249,678895
728823,847249,150619
732688,847249,632986
232487,847249,573780
804496,847249,223147
835260,847249,286727
832371,847249,386445
748370,847249,283989
120866,847249,242064
387856,253554,458980
278630,253554,153785
988999,253554,348339
548911,253554,445581
261077,253554,737574
703452,205753,224552
466315,205753,644105
394776,205753,323570
496251,205753,601689
439471,205753,244328
425282,205753,209656
875986,205753,355480
584552,205753,249747
962600,205753,791043
319964,205753,839534
576968,205753,457695
220974,791043,299988
688782,791043,687165
168057,791043,471666
165634,791043,931186
316460,791043,283989
811333,791043,620719
989580,578488,729143
984841,578488,493966
804739,578488,718667
963817,578488,946215
364995,578488,569393
550813,578488,147640
722343,578488,654501
901324,603571,795462
730223,603571,534042
770557,603571,493966
731002,603571,860984
279258,603571,618975
325039,603571,417948
718602,660198,325374
509058,660198,851420
836607,660198,903443
533020,660198,637680
165807,660198,360844
301944,660198,473375
634165,660198,820866
903647,660198,785975
922368,660198,393584
650238,155174,677919
163464,155174,584705
738570,155174,262599
490417,155174,436052
583567,155174,395610
324908,155174,223101
240608,155174,894779
341373,155174,737574
338289,155174,970739
378443,707354,350156
299021,707354,796029
220807,707354,895062
961322,707354,337415
552046,707354,244596
726002,707354,694172
723768,707354,599779
668330,707354,855693
894240,707354,373609
614995,707354,253674
285752,283718,294692
859139,283718,321170
625795,283718,979660
504957,283718,751098
901704,283718,368687
598544,283718,464392
493600,591194,603532
157391,591194,828761
330859,591194,247879
145863,591194,495249
306650,591194,244826
164375,591194,211068
145012,591194,836969
899669,591194,704460
184329,591194,642044
621815,645589,328594
646868,645589,191259
854269,645589,337415
793550,645589,299889
550328,645589,714203
987073,645589,582150
896416,218307,119754
956992,218307,747672
176701,218307,676538
753669,218307,253554
363716,218307,638505
881848,136375,584705
150082,136375,928885
474395,136375,630990
183857,136375,493966
441225,136375,459663
999887,136375,968661
229775,136375,638505
162131,136375,704460
860828,860009,791038
325633,860009,209943
446271,860009,610809
485779,240519,382369
937336,240519,603532
311240,240519,369737
230643,240519,420175
890077,240519,913521
366775,240519,420450
427069,240519,325524
752951,240519,929488
325168,240519,243403
176659,967410,807448
340768,967410,800302
486844,967410,776366
163197,967410,382692
985756,967410,536304
399033,967410,418591
479942,967410,718042
490480,967410,622867
199496,967410,522622
964011,967410,643370
668065,967410,204411
406618,967410,639175
535683,967410,489279
317567,967410,423212
956424,967410,500673
321909,967410,598147
464401,967410,920004
111991,967410,476680
249607,967410,718121
546985,967410,825129
236189,967410,669597
490825,967410,440399
691830,967410,181637
574667,967410,773669
578890,967410,723240
209970,967410,166767
780550,967410,927782
250284,967410,847477
263159,967410,148192
543686,967410,438132
821552,967410,979660
322278,967410,160915
815361,967410,426699
906628,967410,824996
456778,967410,541460
973877,967410,811811
785352,967410,150812
989056,967410,431996
645978,967410,803265
694101,967410,579178
997521,967410,802872
905637,967410,177755
624250,967410,858931
764135,967410,775527
304948,967410,360844
838140,967410,855693
473042,967410,785975
582131,967410,660198
662666,967410,638619
675603,967410,727075
466632,967410,770681
277589,967410,435354
850274,347492,342671
236591,347492,137940
551859,347492,873538
208414,347492,673649
155541,347492,603347
489131,347492,916170
216972,347492,860009
722810,347492,669781
324460,347492,821477
487535,638505,664839
694292,638505,393163
260510,638505,348339
410646,638505,837285
711906,638505,169398
656055,638505,354978
961643,638505,328131
529492,638505,559828
898825,638505,579051
852973,638505,935974
452515,638505,243403
645718,638505,579718
224764,638505,560187
262713,204985,591856
992737,204985,346364
365310,204985,221720
473224,204985,562688
135209,805310,866909
934917,805310,694059
918870,805310,731086
259619,805310,331629
453285,805310,616707
676748,805310,123389
133612,805310,618975
160423,805310,966111
557628,805310,625559
664176,805310,985139
553207,805310,855329
696569,805310,267847
317133,629629,795583
899550,629629,399324
301333,629629,699097
410773,629629,293799
779923,629629,562688
157194,629629,347985
983300,629629,471666
899995,629629,993622
480385,970739,795462
162490,970739,677919
894621,970739,351929
537106,970739,602894
517972,970739,725222
301872,970739,470025
758294,590626,222603
531998,590626,662662
143859,590626,155493
150232,590626,339333
701035,590626,594561
350148,590626,253554
202173,590626,618825
936715,590626,923047
440931,719952,329537
592629,719952,784515
233422,719952,595206
500032,719952,569354
804022,719952,436301
513573,719952,334416
592648,705283,686026
991194,705283,468431
794145,705283,191259
578440,705283,175082
164738,705283,450390
916862,705283,381532
497786,705283,445632
413598,705283,849975
433044,705283,656024
808940,639496,540525
577060,639496,828761
803986,639496,309915
335241,639496,277950
845480,639496,964971
405591,639496,964723
202597,639496,267393
731323,639496,195718
704086,639496,773204
730584,639496,935974
392226,639496,357244
904760,639496,582612
525569,639496,470025
185775,763783,864972
262378,763783,546625
294781,763783,527562
168298,763783,741156
754013,763783,218570
456478,763783,363646
443858,763783,742922
122299,763783,381922
638044,763783,622867
418811,763783,724873
753267,763783,470473
534810,763783,530834
957444,763783,639175
720409,763783,996317
371246,763783,500673
586376,763783,725461
978944,763783,468478
930844,763783,901689
912975,763783,476680
823313,763783,669597
761725,763783,852303
491981,763783,345430
527338,763783,181637
877759,763783,903832
189283,763783,804276
923641,763783,853583
575738,763783,557703
920277,763783,166767
902798,763783,563355
388281,763783,148192
618919,763783,979660
921055,763783,330505
201373,763783,160915
575636,763783,350626
282154,763783,414734
553559,763783,824996
153199,763783,910137
366769,763783,431996
391104,763783,991848
250239,763783,466803
358052,763783,334756
384671,763783,820866
943710,763783,368687
468079,763783,584574
321989,763783,756465
367192,763783,713908
584342,763783,556817
541687,763783,283718
140978,763783,967410
193429,763783,589560
474874,763783,328706
233750,763783,716957
752157,763783,799725
915764,763783,442745
315399,763783,881247
749876,283989,878467
809969,283989,560738
565303,283989,479456
763808,283989,220931
174375,283989,244846
237605,283989,456894
589558,283989,985139
304090,283989,805445
332687,283989,386445
709966,283989,876384
894798,283989,772076
228595,939003,167017
955219,939003,137940
350645,939003,200291
514560,939003,223101
126061,939003,113758
394643,690737,864972
628776,690737,542528
726202,690737,218570
394339,690737,363646
396712,690737,875707
374946,690737,418591
627908,690737,489997
411264,690737,522622
466745,690737,724873
244487,690737,470473
818963,690737,530834
590334,690737,716435
239223,690737,903443
903697,690737,725461
288360,690737,468478
997135,690737,598147
